3.98,349.00,74.44,58.00,-0.00,-0.05,-0.00
4.00,349.00,74.44,58.06,0.00,-0.03,0.00
4.02,349.00,74.44,58.19,0.00,-0.02,0.00
4.04,349.00,74.44,58.19,-0.00,-0.00,0.00
4.06,349.00,74.50,58.19,-0.00,0.01,0.00
4.08,349.06,74.50,58.25,0.00,0.00,0.00
4.10,349.06,74.50,58.31,0.00,0.00,-0.00
4.11,349.06,74.50,58.31,-0.00,0.00,0.00
4.14,349.06,74.50,58.31,0.00,0.00,0.00
4.16,349.06,74.56,58.38,0.00,-0.00,-0.00
4.18,349.06,74.56,58.38,-0.00,0.00,0.00
4.20,349.06,74.56,58.38,-0.00,0.00,-0.00
4.21,349.06,74.56,58.44,0.00,0.00,0.00
4.23,349.06,74.56,58.44,0.00,0.00,0.00
4.25,349.06,74.56,58.44,-0.00,0.00,-0.00
4.27,349.06,74.63,58.50,0.00,0.00,0.00
4.29,349.13,74.63,58.50,0.00,-0.00,0.00
4.31,349.13,74.63,58.50,0.00,0.00,0.00
4.33,349.13,74.63,58.56,-0.00,-0.00,0.00
4.35,349.13,74.63,58.56,-0.00,0.00,-0.00
4.37,349.13,74.63,58.56,-0.00,0.00,0.00
4.39,349.13,74.63,58.63,0.00,0.00,0.00
4.41,349.13,74.69,58.63,0.00,0.00,-0.00
4.43,349.13,74.69,58.63,0.00,-0.00,0.00
4.45,349.13,74.69,58.63,0.00,0.00,0.00
4.46,349.13,74.69,58.69,0.00,0.00,0.00
4.48,349.13,74.69,58.69,0.00,0.00,0.00
4.50,349.13,74.69,58.69,0.00,0.00,0.00
4.52,349.13,74.69,58.75,-0.00,0.00,-0.00
4.54,349.13,74.75,58.75,0.00,-0.00,0.00
4.56,349.13,74.75,58.75,-0.00,0.00,0.00
4.58,349.19,74.75,58.75,-0.00,0.00,0.00
4.60,349.19,74.75,58.75,0.00,-0.00,0.00
4.61,349.19,74.75,58.81,0.00,0.00,-0.00
4.64,349.19,74.75,58.81,0.00,0.00,0.00
4.66,349.19,74.75,58.81,-0.00,0.00,0.00
4.67,349.19,74.75,58.81,0.00,-0.00,-0.00
4.70,349.19,74.75,58.81,0.00,0.00,0.00
4.71,349.19,74.75,58.88,-0.00,-0.00,0.00
4.74,349.19,74.75,58.88,0.01,0.05,-0.00
4.76,349.31,74.63,57.94,-0.02,0.29,-0.08
4.78,349.38,74.44,56.75,0.03,0.35,0.08
4.80,349.25,74.25,56.13,0.05,0.33,0.28
4.82,349.06,74.06,55.00,-0.03,0.19,-0.05
4.84,349.19,74.00,54.56,-0.04,-0.02,-0.15
4.86,349.38,74.06,54.88,-0.03,-0.12,-0.14
4.88,349.50,74.19,55.44,-0.04,-0.14,-0.08
4.90,349.50,74.31,55.69,-0.03,-0.09,0.02
4.91,349.44,74.31,55.81,0.05,-0.01,0.02
4.93,349.19,74.19,55.81,0.10,0.01,0.21
4.95,349.06,74.19,55.75,0.02,0.01,0.14
4.97,349.00,74.19,55.69,-0.01,-0.01,-0.11
4.99,349.13,74.19,55.75,-0.01,-0.02,-0.02
5.01,349.19,74.25,55.75,-0.05,0.00,-0.10
5.03,349.31,74.25,55.75,-0.02,0.01,-0.07
